2023-09-06 17:34:28,"[0, 3, 5]","[0, 0, 0]"
2023-09-06 17:34:29,"[0, 6, 8]","[0, 0, 0]"
2023-09-06 17:34:30,"[3, 8, 11]","[0, 0, 0]"
2023-09-06 17:34:31,"[5, 10, 12]","[0, 0, 0]"
2023-09-06 17:34:32,"[6, 12, 14]","[0, 0, 0]"
2023-09-06 17:34:33,"[8, 16, 15]","[0, 0, 0]"
2023-09-06 17:34:34,"[9, 17, 17]","[0, 0, 0]"
2023-09-06 17:34:35,"[10, 20, 22]","[0, 0, 0]"
2023-09-06 17:34:36,"[10, 20, 25]","[0, 0, 0]"
2023-09-06 17:34:37,"[12, 21, 28]","[0, 0, 0]"
2023-09-06 17:34:38,"[13, 0, 29]","[0, 0, 0]"
2023-09-06 17:34:39,"[13, 2, 30]","[0, 0, 0]"
2023-09-06 17:34:40,"[14, 3, 31]","[0, 0, 0]"
2023-09-06 17:34:41,"[15, 4, 32]","[0, 0, 0]"
2023-09-06 17:34:42,"[17, 6, 35]","[0, 0, 0]"
2023-09-06 17:34:43,"[17, 6, 39]","[0, 0, 0]"
2023-09-06 17:34:44,"[18, 6, 40]","[0, 0, 0]"
2023-09-06 17:34:45,"[18, 7, 41]","[0, 0, 0]"
2023-09-06 17:34:46,"[18, 10, 45]","[0, 0, 0]"
2023-09-06 17:34:47,"[19, 13, 48]","[0, 0, 0]"
2023-09-06 17:34:48,"[22, 13, 21]","[0, 0, 0]"
2023-09-06 17:34:49,"[22, 15, 26]","[0, 0, 0]"
2023-09-06 17:34:50,"[22, 16, 27]","[0, 0, 0]"
2023-09-06 17:34:51,"[24, 19, 29]","[0, 0, 0]"
2023-09-06 17:34:52,"[26, 22, 29]","[0, 0, 0]"
2023-09-06 17:34:53,"[27, 24, 31]","[0, 0, 0]"
2023-09-06 17:34:54,"[28, 25, 36]","[0, 0, 0]"
2023-09-06 17:34:55,"[29, 28, 38]","[0, 0, 0]"
2023-09-06 17:34:56,"[29, 30, 39]","[0, 0, 0]"
2023-09-06 17:34:57,"[29, 31, 41]","[0, 0, 0]"
2023-09-06 17:34:58,"[3, 38, 47]","[0, 0, 0]"
2023-09-06 17:34:59,"[5, 41, 51]","[0, 0, 0]"
2023-09-06 17:35:00,"[5, 44, 53]","[0, 0, 0]"
2023-09-06 17:35:01,"[8, 46, 56]","[0, 0, 0]"
2023-09-06 17:35:02,"[9, 47, 58]","[0, 0, 0]"
2023-09-06 17:35:03,"[9, 52, 59]","[0, 0, 0]"
2023-09-06 17:35:04,"[11, 55, 60]","[0, 0, 0]"
2023-09-06 17:35:05,"[12, 57, 64]","[0, 0, 0]"
2023-09-06 17:35:06,"[15, 59, 69]","[0, 0, 0]"
2023-09-06 17:35:07,"[16, 60, 74]","[0, 0, 0]"
2023-09-06 17:35:08,"[17, 33, 76]","[0, 0, 0]"
2023-09-06 17:35:09,"[19, 34, 79]","[0, 0, 0]"
2023-09-06 17:35:10,"[21, 36, 83]","[0, 0, 0]"
2023-09-06 17:35:11,"[22, 36, 87]","[0, 0, 0]"
2023-09-06 17:35:12,"[23, 36, 91]","[0, 0, 0]"
2023-09-06 17:35:13,"[24, 38, 94]","[0, 0, 0]"
2023-09-06 17:35:14,"[24, 40, 96]","[0, 0, 0]"
2023-09-06 17:35:15,"[26, 44, 96]","[0, 0, 0]"
2023-09-06 17:35:16,"[27, 49, 99]","[0, 0, 0]"
2023-09-06 17:35:17,"[28, 52, 105]","[0, 0, 0]"
2023-09-06 17:35:18,"[29, 53, 78]","[0, 0, 0]"
2023-09-06 17:35:19,"[32, 54, 81]","[0, 0, 0]"
2023-09-06 17:35:20,"[35, 59, 85]","[0, 0, 0]"
2023-09-06 17:35:21,"[37, 60, 88]","[0, 0, 0]"
2023-09-06 17:35:22,"[37, 61, 94]","[0, 0, 0]"
2023-09-06 17:35:23,"[38, 62, 98]","[0, 0, 0]"
2023-09-06 17:35:24,"[38, 64, 100]","[0, 0, 0]"
2023-09-06 17:35:25,"[38, 67, 101]","[0, 0, 0]"
2023-09-06 17:35:26,"[40, 70, 105]","[0, 0, 0]"
2023-09-06 17:35:27,"[42, 74, 107]","[0, 0, 0]"
2023-09-06 17:35:28,"[12, 75, 110]","[0, 0, 0]"
2023-09-06 17:35:29,"[13, 76, 114]","[0, 0, 0]"
2023-09-06 17:35:30,"[14, 77, 117]","[0, 0, 0]"
2023-09-06 17:35:31,"[17, 78, 118]","[0, 0, 0]"
2023-09-06 17:35:32,"[17, 83, 120]","[0, 0, 0]"
2023-09-06 17:35:33,"[18, 85, 122]","[0, 0, 0]"
2023-09-06 17:35:34,"[19, 88, 126]","[0, 0, 0]"
2023-09-06 17:35:35,"[20, 90, 131]","[0, 0, 0]"
2023-09-06 17:35:36,"[21, 93, 134]","[0, 0, 0]"
2023-09-06 17:35:37,"[24, 93, 137]","[0, 0, 0]"
2023-09-06 17:35:38,"[24, 64, 140]","[0, 0, 0]"
2023-09-06 17:35:39,"[25, 68, 142]","[0, 0, 0]"
2023-09-06 17:35:40,"[26, 72, 146]","[0, 0, 0]"
2023-09-06 17:35:41,"[26, 75, 148]","[0, 0, 0]"
2023-09-06 17:35:42,"[26, 78, 151]","[0, 0, 0]"
2023-09-06 17:35:43,"[27, 82, 152]","[0, 0, 0]"
2023-09-06 17:35:44,"[29, 85, 156]","[0, 0, 0]"
2023-09-06 17:35:45,"[30, 87, 157]","[0, 0, 0]"
2023-09-06 17:35:46,"[32, 89, 160]","[0, 0, 0]"
2023-09-06 17:35:47,"[35, 92, 162]","[0, 0, 0]"
2023-09-06 17:35:48,"[41, 95, 136]","[0, 0, 0]"
2023-09-06 17:35:49,"[41, 99, 138]","[0, 0, 0]"
2023-09-06 17:35:50,"[41, 100, 143]","[0, 0, 0]"
2023-09-06 17:35:51,"[42, 101, 144]","[0, 0, 0]"
2023-09-06 17:35:52,"[43, 102, 147]","[0, 0, 0]"
2023-09-06 17:35:53,"[43, 103, 150]","[0, 0, 0]"
2023-09-06 17:35:54,"[43, 107, 151]","[0, 0, 0]"
2023-09-06 17:35:55,"[44, 110, 155]","[0, 0, 0]"
2023-09-06 17:35:56,"[44, 112, 156]","[0, 0, 0]"
2023-09-06 17:35:57,"[46, 113, 158]","[0, 0, 0]"
2023-09-06 17:35:58,"[18, 116, 159]","[0, 0, 0]"
2023-09-06 17:35:59,"[19, 118, 163]","[0, 0, 0]"
2023-09-06 17:36:00,"[19, 119, 168]","[0, 0, 0]"
2023-09-06 17:36:01,"[19, 123, 169]","[0, 0, 0]"
2023-09-06 17:36:02,"[19, 123, 170]","[0, 0, 0]"
