2023-09-06 17:34:28,"[0, 0, 0]"
2023-09-06 17:34:29,"[0, 0, 0]"
2023-09-06 17:34:30,"[0, 0, 0]"
2023-09-06 17:34:31,"[0, 0, 0]"
2023-09-06 17:34:32,"[0, 0, 0]"
2023-09-06 17:34:33,"[0, 0, 0]"
2023-09-06 17:34:34,"[0, 0, 0]"
2023-09-06 17:34:35,"[0, 0, 0]"
2023-09-06 17:34:36,"[0, 0, 0]"
2023-09-06 17:34:37,"[0, 0, 0]"
2023-09-06 17:34:38,"[0, 0, 0]"
2023-09-06 17:34:39,"[0, 0, 0]"
2023-09-06 17:34:40,"[0, 0, 0]"
2023-09-06 17:34:41,"[0, 0, 0]"
2023-09-06 17:34:42,"[0, 0, 0]"
2023-09-06 17:34:43,"[0, 0, 0]"
2023-09-06 17:34:44,"[0, 0, 0]"
2023-09-06 17:34:45,"[0, 0, 0]"
2023-09-06 17:34:46,"[0, 0, 0]"
2023-09-06 17:34:47,"[0, 0, 0]"
2023-09-06 17:34:48,"[0, 0, 18]"
2023-09-06 17:34:49,"[0, 0, 18]"
2023-09-06 17:34:50,"[0, 0, 18]"
2023-09-06 17:34:51,"[0, 0, 18]"
2023-09-06 17:34:52,"[0, 0, 18]"
2023-09-06 17:34:53,"[0, 0, 18]"
2023-09-06 17:34:54,"[0, 0, 18]"
2023-09-06 17:34:55,"[0, 0, 18]"
2023-09-06 17:34:56,"[0, 0, 18]"
2023-09-06 17:34:57,"[0, 0, 18]"
2023-09-06 17:34:58,"[0.48333333333333334, 0, 18]"
2023-09-06 17:34:59,"[0.9666666666666667, 0, 18]"
2023-09-06 17:35:00,"[1.45, 0, 18]"
2023-09-06 17:35:01,"[1.9333333333333333, 0, 18]"
2023-09-06 17:35:02,"[2.4166666666666665, 0, 18]"
2023-09-06 17:35:03,"[2.9, 0, 18]"
2023-09-06 17:35:04,"[3.3833333333333333, 0, 18]"
2023-09-06 17:35:05,"[3.8666666666666667, 0, 18]"
2023-09-06 17:35:06,"[4.35, 0, 18]"
2023-09-06 17:35:07,"[4.833333333333333, 0, 18]"
2023-09-06 17:35:08,"[5.316666666666666, 31.0, 18]"
2023-09-06 17:35:09,"[5.8, 32.0, 18]"
2023-09-06 17:35:10,"[6.283333333333333, 33.0, 18]"
2023-09-06 17:35:11,"[6.766666666666667, 34.0, 18]"
2023-09-06 17:35:12,"[7.25, 35.0, 18]"
2023-09-06 17:35:13,"[7.733333333333333, 36.0, 18]"
2023-09-06 17:35:14,"[8.216666666666667, 37.0, 18]"
2023-09-06 17:35:15,"[8.7, 38.0, 18]"
2023-09-06 17:35:16,"[9.183333333333332, 39.0, 18]"
2023-09-06 17:35:17,"[9.666666666666664, 40.0, 18]"
2023-09-06 17:35:18,"[10.149999999999997, 41.0, 76.45]"
2023-09-06 17:35:19,"[10.63333333333333, 42.0, 77.9]"
2023-09-06 17:35:20,"[11.116666666666662, 43.0, 79.35000000000001]"
2023-09-06 17:35:21,"[11.599999999999994, 44.0, 80.80000000000001]"
2023-09-06 17:35:22,"[12.083333333333327, 45.0, 82.25000000000001]"
2023-09-06 17:35:23,"[12.56666666666666, 46.0, 83.70000000000002]"
2023-09-06 17:35:24,"[13.049999999999992, 47.0, 85.15000000000002]"
2023-09-06 17:35:25,"[13.533333333333324, 48.0, 86.60000000000002]"
2023-09-06 17:35:26,"[14.016666666666657, 49.0, 88.05000000000003]"
2023-09-06 17:35:27,"[14.49999999999999, 50.0, 89.50000000000003]"
2023-09-06 17:35:28,"[12.788888888888888, 51.0, 90.95000000000003]"
2023-09-06 17:35:29,"[13.577777777777776, 52.0, 92.40000000000003]"
2023-09-06 17:35:30,"[14.366666666666664, 53.0, 93.85000000000004]"
2023-09-06 17:35:31,"[15.155555555555551, 54.0, 95.30000000000004]"
2023-09-06 17:35:32,"[15.94444444444444, 55.0, 96.75000000000004]"
2023-09-06 17:35:33,"[16.733333333333327, 56.0, 98.20000000000005]"
2023-09-06 17:35:34,"[17.522222222222215, 57.0, 99.65000000000005]"
2023-09-06 17:35:35,"[18.311111111111103, 58.0, 101.10000000000005]"
2023-09-06 17:35:36,"[19.09999999999999, 59.0, 102.55000000000005]"
2023-09-06 17:35:37,"[19.88888888888888, 60.0, 104.00000000000006]"
2023-09-06 17:35:38,"[20.677777777777766, 64.36666666666666, 105.45000000000006]"
2023-09-06 17:35:39,"[21.466666666666654, 65.73333333333332, 106.90000000000006]"
2023-09-06 17:35:40,"[22.255555555555542, 67.09999999999998, 108.35000000000007]"
2023-09-06 17:35:41,"[23.04444444444443, 68.46666666666664, 109.80000000000007]"
2023-09-06 17:35:42,"[23.833333333333318, 69.8333333333333, 111.25000000000007]"
2023-09-06 17:35:43,"[24.622222222222206, 71.19999999999996, 112.70000000000007]"
2023-09-06 17:35:44,"[25.411111111111094, 72.56666666666662, 114.15000000000008]"
2023-09-06 17:35:45,"[26.19999999999998, 73.93333333333328, 115.60000000000008]"
2023-09-06 17:35:46,"[26.98888888888887, 75.29999999999994, 117.05000000000008]"
2023-09-06 17:35:47,"[27.777777777777757, 76.6666666666666, 118.50000000000009]"
2023-09-06 17:35:48,"[28.566666666666645, 78.03333333333326, 133.93333333333334]"
2023-09-06 17:35:49,"[29.355555555555533, 79.39999999999992, 135.86666666666667]"
2023-09-06 17:35:50,"[30.14444444444442, 80.76666666666658, 137.8]"
2023-09-06 17:35:51,"[30.93333333333331, 82.13333333333324, 139.73333333333335]"
2023-09-06 17:35:52,"[31.722222222222197, 83.4999999999999, 141.66666666666669]"
2023-09-06 17:35:53,"[32.511111111111084, 84.86666666666656, 143.60000000000002]"
2023-09-06 17:35:54,"[33.299999999999976, 86.23333333333322, 145.53333333333336]"
2023-09-06 17:35:55,"[34.08888888888887, 87.59999999999988, 147.4666666666667]"
2023-09-06 17:35:56,"[34.87777777777776, 88.96666666666654, 149.40000000000003]"
2023-09-06 17:35:57,"[35.66666666666665, 90.3333333333332, 151.33333333333337]"
2023-09-06 17:35:58,"[16.875, 91.69999999999986, 153.2666666666667]"
2023-09-06 17:35:59,"[17.75, 93.06666666666652, 155.20000000000005]"
2023-09-06 17:36:00,"[18.625, 94.43333333333318, 157.13333333333338]"
2023-09-06 17:36:01,"[19.5, 95.79999999999984, 159.06666666666672]"
2023-09-06 17:36:02,"[20.375, 97.1666666666665, 161.00000000000006]"
